79.0,79.0,52.0,中
56.0,54.0,61.0,差
51.0,68.0,65.0,中
61.0,61.0,56.0,差
46.0,75.0,59.0,中
72.0,51.0,56.0,差
61.0,71.0,78.0,良
68.0,62.0,33.0,差
77.0,57.0,70.0,中
79.0,59.0,72.0,中
51.0,50.0,58.0,差
70.0,59.0,44.0,差
49.0,50.0,69.0,差
64.0,48.0,62.0,差
46.0,63.0,66.0,中
44.0,62.0,59.0,差
59.0,46.0,65.0,差
44.0,51.0,62.0,差
67.0,54.0,81.0,良
43.0,43.0,52.0,差
50.0,68.0,69.0,中
71.0,50.0,60.0,差
46.0,67.0,58.0,差
52.0,67.0,48.0,差
53.0,59.0,53.0,差
64.0,78.0,75.0,良
55.0,62.0,64.0,中
60.0,71.0,50.0,差
50.0,73.0,53.0,差
57.0,53.0,70.0,中
52.0,70.0,62.0,中
64.0,75.0,52.0,中
66.0,61.0,70.0,中
65.0,46.0,59.0,差
71.0,72.0,68.0,中
56.0,78.0,56.0,中
57.0,61.0,65.0,中
63.0,51.0,44.0,差
66.0,63.0,57.0,中
55.0,70.0,58.0,中
75.0,75.0,49.0,中
65.0,61.0,48.0,差
54.0,73.0,54.0,差
38.0,53.0,53.0,差
60.0,66.0,49.0,差
53.0,52.0,65.0,差
69.0,46.0,66.0,中
53.0,63.0,73.0,中
58.0,92.0,67.0,良
57.0,63.0,77.0,中
70.0,58.0,39.0,差
38.0,79.0,83.0,良
50.0,56.0,66.0,差
68.0,64.0,44.0,差
57.0,66.0,73.0,中
68.0,67.0,55.0,中
53.0,70.0,62.0,中
55.0,60.0,47.0,差
60.0,67.0,56.0,中
44.0,66.0,63.0,中
78.0,68.0,59.0,中
67.0,47.0,68.0,中
69.0,65.0,56.0,中
57.0,60.0,60.0,差
54.0,66.0,41.0,差
59.0,46.0,65.0,差
49.0,56.0,59.0,差
56.0,55.0,59.0,差
60.0,53.0,52.0,差
61.0,63.0,65.0,中
40.0,66.0,40.0,差
52.0,67.0,56.0,差
67.0,45.0,42.0,差
78.0,59.0,39.0,差
46.0,65.0,51.0,差
57.0,71.0,61.0,中
59.0,70.0,62.0,中
78.0,63.0,76.0,良
75.0,55.0,68.0,中
53.0,66.0,69.0,中
57.0,29.0,68.0,差
62.0,55.0,66.0,中
62.0,60.0,43.0,差
71.0,60.0,63.0,中
65.0,68.0,57.0,中
75.0,61.0,62.0,中
61.0,50.0,63.0,差
47.0,57.0,60.0,差
63.0,61.0,65.0,中
60.0,60.0,68.0,中
46.0,51.0,44.0,差
45.0,55.0,49.0,差
60.0,56.0,40.0,差
42.0,45.0,56.0,差
43.0,61.0,59.0,差
71.0,51.0,51.0,差
55.0,59.0,60.0,差
76.0,70.0,60.0,中
69.0,56.0,50.0,差
56.0,63.0,67.0,中
